Unnamed: 0,Exp Count,Kill,Cluster,Label
2076,0.192494669,3.78088586,0,Unknown
2077,0.198237903,3.475771231,0,Unknown
2078,0.194331897,3.558702869,0,Unknown
2079,0.201922999,2.567306705,0,Unknown
2080,0.205263806,3.700011684,0,Unknown
2081,0.161393069,3.726281152,0,Unknown
2082,0.187257297,3.749047133,0,Unknown
2083,0.190069144,3.652409769,0,Unknown
2084,0.128571254,3.717852097,0,Unknown
2085,0.259310028,3.941512424,0,Unknown
2086,0.130434683,2.282606959,0,Unknown
2087,0.158147622,3.714072934,0,Unknown
2088,0.162499959,3.574999106,0,Unknown
2089,0.190476077,3.726188258,0,Unknown
2090,0.157894737,2.552631579,0,Unknown
2091,0.171875269,3.390630298,0,Unknown
2092,0.22641527,3.679248141,0,Unknown
2093,0.223684211,3.848684211,0,Unknown
2094,0.080357129,2.517856693,0,Unknown
2095,0.198237903,3.806167736,0,Unknown
2096,0.243063452,3.695896323,0,Unknown
2097,0.144736861,3.302632014,0,Unknown
2098,0.252630914,3.734200699,0,Unknown
2099,0.227748035,4.02093083,0,Unknown
2100,0.198008409,3.66502357,0,Unknown
2101,0.181034467,3.271551442,0,Unknown
2102,0.168540273,3.602548329,0,Unknown
2103,0.188947133,3.709533501,0,Unknown
2104,0.108108137,3.364865774,0,Unknown
2106,0.182608712,2.895652426,0,Unknown
2107,0.16741064,3.616069814,0,Unknown
2108,0.225226341,3.734252737,0,Unknown
2109,0.162895987,3.312218394,0,Unknown
2110,0.239437631,3.892035225,0,Unknown
2111,0.141393587,3.682380822,0,Unknown
2113,0.283499364,3.744730403,0,Unknown
2114,0.151260472,3.617646299,0,Unknown
2115,0.169355078,3.82258604,0,Unknown
2116,0.216426361,3.729192686,0,Unknown
2117,0.218868998,3.562281626,0,Unknown
2118,0.209816775,3.647867084,0,Unknown
2119,0.155688809,3.910184324,0,Unknown
2120,0.236632376,3.766064431,0,Unknown
2121,0.105633654,3.53872741,0,Unknown
2122,0.161638001,3.678880896,0,Unknown
2123,0.105263172,3.53947415,0,Unknown
2124,0.187500721,3.841360928,0,Unknown
2125,0.15126053,2.924370239,0,Unknown
2126,0.239104494,3.762159771,0,Unknown
2127,0.302996906,3.745840868,0,Unknown
2128,0.21295244,3.560415354,0,Unknown
2129,0.205540407,3.634129329,0,Unknown
2130,0.213137986,3.743989911,0,Unknown
2131,0.194278015,3.822307002,0,Unknown
2132,0.285316281,3.876944766,0,Unknown
2133,0.223455719,3.665624666,0,Unknown
2134,0.227130341,3.823360734,0,Unknown
2135,0.24474766,3.686048085,0,Unknown
2136,0.230769891,3.906987927,0,Unknown
2137,0.204748747,3.778949692,0,Unknown
2138,0.116666375,3.616657625,0,Unknown
2139,0.110091541,3.642195152,0,Unknown
2140,0.210773327,3.783381226,0,Unknown
2141,0.107842926,3.696071184,0,Unknown
2142,0.19977818,3.95227832,0,Unknown
2143,0.147058737,2.529410277,0,Unknown
2144,0.246393088,3.88901523,0,Unknown
2145,0.135135135,2.513513514,0,Unknown
2146,0.202783623,3.966209091,0,Unknown
2147,0.259711634,3.809103958,0,Unknown
2148,0.202380832,3.785712032,0,Unknown
2149,0.176175088,3.921154098,0,Unknown
2150,0.179577212,3.580980872,0,Unknown
2151,0.09459462,3.405406326,0,Unknown
2152,0.146666706,3.493334265,0,Unknown
2153,0.209877752,3.905372294,0,Unknown
2154,0.160622261,4.077732884,0,Unknown
2155,0.152777863,3.611113117,0,Unknown
2156,0.199630794,4.020342378,0,Unknown
2157,0.201922737,3.850955058,0,Unknown
2158,0.107142881,3.522322215,0,Unknown
2159,0.142857143,3.662337662,0,Unknown
2160,0.272728512,4.18183719,0,Unknown
2161,0.185566484,3.757721305,0,Unknown
2162,0.223684211,3.986842105,0,Unknown
2163,0.262032786,4.171134147,0,Unknown
2164,0.310617862,4.214966434,0,Unknown
2165,0.232759383,4.117254867,0,Unknown
2166,0.215074043,4.080892105,0,Unknown
2167,0.125873945,3.618875931,0,Unknown
2168,0.153191476,3.548935868,0,Unknown
2169,0.240918243,4.279166882,0,Unknown
2170,0.261987199,4.037685061,0,Unknown
2171,0.286902525,4.035346391,0,Unknown
2172,0.161289802,3.951600156,0,Unknown
2173,0.105263172,3.565789943,0,Unknown
2174,0.298556623,3.948652113,0,Unknown
2175,0.236404179,3.958937593,0,Unknown
2176,0.242945739,4.034371669,0,Unknown
2177,0.149999647,3.749991176,0,Unknown
2178,0.255001211,4.001269006,0,Unknown
2179,0.228525973,4.351718005,0,Unknown
2180,0.152542347,3.495762119,0,Unknown
2181,0.267658639,4.243504678,0,Unknown
2182,0.165957433,3.434042261,0,Unknown
2183,0.196874569,3.815616653,0,Unknown
2184,0.202247646,4.101132812,0,Unknown
2185,0.279071147,3.797983885,0,Unknown
2186,0.20105249,3.993454362,0,Unknown
2187,0.245690926,3.965537753,0,Unknown
2188,0.19999995,3.512499122,0,Unknown
2189,0.195845232,3.93470876,0,Unknown
2190,0.264823704,4.15812742,0,Unknown
2191,0.221172441,4.400764463,0,Unknown
2192,0.201219021,3.887185641,0,Unknown
2193,0.238983861,3.986454191,0,Unknown
2194,0.177272784,3.463637466,0,Unknown
2195,0.055045899,3.646790831,0,Unknown
2196,0.138888966,3.597224221,0,Unknown
2197,0.206896003,4.002641903,0,Unknown
2198,0.141176138,3.952931875,0,Unknown
2199,0.2984833,4.244533708,0,Unknown
2200,0.148935964,3.808505371,0,Unknown
2201,0.253572244,3.982155657,0,Unknown
2202,0.214285067,4.071416268,0,Unknown
2203,0.148409679,3.731443357,0,Unknown
2204,0.182370433,3.866253172,0,Unknown
2205,0.089552142,3.694025853,0,Unknown
2206,0.113445354,3.617646299,0,Unknown
2207,0.233074543,3.955607957,0,Unknown
2208,0.286282761,4.34791944,0,Unknown
2209,0.21428514,3.785704145,0,Unknown
2210,0.142241367,3.530172109,0,Unknown
2211,0.15999968,3.81999236,0,Unknown
2212,0.142241367,3.439654876,0,Unknown
2213,0.24528406,3.990582979,0,Unknown
2214,0.133928548,2.517856693,0,Unknown
2215,0.27500149,4.020855113,0,Unknown
2216,0.211422425,4.064413851,0,Unknown
2217,0.211955946,4.16574955,0,Unknown
2218,0.259842878,4.110241884,0,Unknown
2219,0.242821302,4.143628017,0,Unknown
2220,0.163636161,3.599995549,0,Unknown
2221,0.26174523,3.922822741,0,Unknown
2222,0.287293453,4.060782455,0,Unknown
2223,0.209134263,4.038454743,0,Unknown
2224,0.273256291,3.988379049,0,Unknown
2225,0.195845232,3.738863528,0,Unknown
2226,0.160919392,3.574709357,0,Unknown
2227,0.223823366,4.162329271,0,Unknown
2228,0.311946834,4.181415004,0,Unknown
2229,0.114893607,3.497872043,0,Unknown
2230,0.258389522,4.073829605,0,Unknown
2231,0.311000348,4.05817527,0,Unknown
2232,0.232896146,4.053971906,0,Unknown
2233,0.268657268,4.113814413,0,Unknown
2234,0.315316878,4.094614883,0,Unknown
2235,0.237850993,4.258300041,0,Unknown
2236,0.271918164,4.185756659,0,Unknown
2237,0.132743386,3.504425399,0,Unknown
2238,0.30938658,4.199314483,0,Unknown
2239,0.293058373,4.24163434,0,Unknown
2240,0.09459462,3.33783874,0,Unknown
2241,0.288919997,4.345673383,0,Unknown
2242,0.079646011,2.734513032,0,Unknown
2243,0.2499995,3.92999214,0,Unknown
2244,0.228345737,4.086601302,0,Unknown
2245,0.177048774,3.924581157,0,Unknown
2246,0.221428255,4.242851082,0,Unknown
2247,0.325581963,4.319774976,0,Unknown
2248,0.221537916,4.006143985,0,Unknown
2249,0.232394039,3.771121449,0,Unknown
2250,0.261160598,4.212051691,0,Unknown
2251,0.262425865,4.389669009,0,Unknown
2252,0.152777863,3.652779807,0,Unknown
2253,0.314412128,4.305699419,0,Unknown
2254,0.273586067,4.014167985,0,Unknown
2255,0.263060241,4.24254602,0,Unknown
2256,0.305173413,4.241393205,0,Unknown
2257,0.195122189,4.024395152,0,Unknown
2258,0.080152601,3.721370779,0,Unknown
2259,0.154285908,3.291432709,0,Unknown
2260,0.126050441,2.495798739,0,Unknown
2261,0.166666667,4.064102564,0,Unknown
2263,0.193015167,4.158098172,0,Unknown
2264,0.1999995,3.716657375,0,Unknown
2265,0.273697493,3.966836395,0,Unknown
2266,0.340679121,4.15425137,0,Unknown
2267,0.266759362,4.067054275,0,Unknown
2268,0.185841613,3.72125705,0,Unknown
2269,0.243843416,3.979081191,0,Unknown
2270,0.252265441,3.803386644,0,Unknown
2271,0.283019088,3.779137231,0,Unknown
2273,0.254365263,4.002512231,0,Unknown
2274,0.233009256,3.939312739,0,Unknown
2275,0.196454086,3.753091594,0,Unknown
2276,0.236404179,3.619314688,0,Unknown
2277,0.24852196,3.785521998,0,Unknown
2278,0.219755998,3.589347961,0,Unknown
2279,0.293007997,3.729192686,0,Unknown
2280,0.167410864,3.773440869,0,Unknown
2281,0.298527045,3.821883286,0,Unknown
2282,0.205480424,3.851823956,0,Unknown
2283,0.2107291,3.881246873,0,Unknown
2284,0.172070619,3.815478949,0,Unknown
2285,0.224228076,3.869867303,0,Unknown
2286,0.259043778,3.826146619,0,Unknown
2287,0.140468744,3.827773279,0,Unknown
2288,0.249722725,3.709214868,0,Unknown
2289,0.203107816,3.702555596,0,Unknown
2290,0.203107816,3.72586305,0,Unknown
2291,0.209468026,3.71006927,0,Unknown
2292,0.193764071,3.714924945,0,Unknown
2293,0.219755998,3.675918505,0,Unknown
2294,0.236404179,3.85238923,0,Unknown
2295,0.22620617,3.786172128,0,Unknown
2296,0.213389059,3.778241571,0,Unknown
2297,0.243063452,3.685907414,0,Unknown
2298,0.222487772,3.961717749,0,Unknown
2299,0.196639383,3.877325261,0,Unknown
2300,0.193118907,3.745840868,0,Unknown
2301,0.219755998,3.749170504,0,Unknown
2302,0.242370448,4.01796342,0,Unknown
2303,0.219755998,3.649281415,0,Unknown
2304,0.256381997,3.849059594,0,Unknown
2305,0.230454003,3.983562045,0,Unknown
2306,0.22641527,3.805774322,0,Unknown
2307,0.166667659,3.78573682,0,Unknown
2308,0.164557066,3.848103701,0,Unknown
2309,0.233074543,3.782466868,0,Unknown
2310,0.228605513,3.647137191,0,Unknown
2311,0.225989211,3.836166861,0,Unknown
2312,0.243063452,3.742511232,0,Unknown
2313,0.201298701,3.844155844,0,Unknown
2314,0.229744907,3.849059594,0,Unknown
2315,0.233074543,3.642622142,0,Unknown
2316,0.165355008,3.831511751,0,Unknown
2317,0.203107816,3.719203777,0,Unknown
2318,0.237658301,3.847309019,0,Unknown
2319,0.205883186,3.852956758,0,Unknown
2320,0.269700542,3.755829777,0,Unknown
2321,0.239733816,3.832411413,0,Unknown
2322,0.249722725,3.752500141,0,Unknown
2323,0.223085634,3.705885232,0,Unknown
2324,0.221699054,4.047186993,0,Unknown
2325,0.24237912,4.166176954,0,Unknown
2326,0.256381997,3.862378139,0,Unknown
2327,0.286074137,3.78671818,0,Unknown
2328,0.209767089,3.76248905,0,Unknown
2329,0.183834243,4.075644271,0,Unknown
2330,0.229744907,3.865707776,0,Unknown
2331,0.250000033,3.76315839,0,Unknown
2332,0.18777391,3.698709338,0,Unknown
2333,0.28967836,3.705885232,0,Unknown
2334,0.209767089,3.722533414,0,Unknown
2335,0.159822544,3.739181595,0,Unknown
2336,0.276846567,3.810415471,0,Unknown
2337,0.162711589,3.783044436,0,Unknown
2338,0.240846359,3.828189503,0,Unknown
2339,0.253897494,3.888640559,0,Unknown
2340,0.210169777,3.962717238,0,Unknown
2341,0.256381997,3.948948684,0,Unknown
2342,0.259711634,3.785796504,0,Unknown
2343,0.168028397,3.721128871,0,Unknown
2344,0.155000543,3.815013353,0,Unknown
2345,0.209540748,3.848394713,0,Unknown
2346,0.265116896,3.938381252,0,Unknown
2347,0.255786624,3.876994405,0,Unknown
2348,0.116882851,3.818173141,0,Unknown
2349,0.236404179,3.589347961,0,Unknown
2350,0.229744907,3.639292506,0,Unknown
2351,0.239733816,3.865707776,0,Unknown
2352,0.231646743,3.862044871,0,Unknown
2353,0.253052361,3.755829777,0,Unknown
2354,0.253522484,3.929598496,0,Unknown
2355,0.188284464,3.841003059,0,Unknown
2356,0.223009481,4.115055901,0,Unknown
2357,0.235771591,3.853646004,0,Unknown
2358,0.239733816,3.782466868,0,Unknown
2359,0.266666844,4.003336002,0,Unknown
2360,0.197530791,3.629628285,0,Unknown
2361,0.230454003,4.008253545,0,Unknown
2362,0.223326032,4.023590673,0,Unknown
2363,0.289301626,4.034370618,0,Unknown
2364,0.232338314,3.994588555,0,Unknown
2365,0.22641527,3.859048503,0,Unknown
2366,0.242958345,3.926066015,0,Unknown
2367,0.207043362,3.823964128,0,Unknown
2368,0.084112201,3.588787227,0,Unknown
2369,0.26824886,3.974462708,0,Unknown
2370,0.258929843,4.013412566,0,Unknown
2371,0.286348724,3.938959775,0,Unknown
2372,0.253113399,3.958527577,0,Unknown
2373,0.164835527,4.005503309,0,Unknown
2374,0.202925528,3.959790032,0,Unknown
2375,0.168873949,3.933769624,0,Unknown
2376,0.216496073,3.866001302,0,Unknown
2377,0.265767083,3.923442864,0,Unknown
2378,0.278761,4.141592004,0,Unknown
2379,0.208045537,3.853003345,0,Unknown
2380,0.196819399,3.888674177,0,Unknown
2381,0.274553449,4.205355265,0,Unknown
2382,0.111627964,3.837211266,0,Unknown
2383,0.228427584,3.875654683,0,Unknown
2384,0.268541444,4.327353555,0,Unknown
2385,0.270832938,3.989577515,0,Unknown
2386,0.162162206,3.648649635,0,Unknown
2387,0.247788817,3.964621067,0,Unknown
2388,0.306326542,3.942289411,0,Unknown
2389,0.15901037,3.837450271,0,Unknown
2390,0.217741821,3.77419157,0,Unknown
2391,0.212389418,3.676991801,0,Unknown
2392,0.302838448,4.003145734,0,Unknown
2393,0.229007109,4.190830097,0,Unknown
2394,0.153846134,3.999999487,0,Unknown
2395,0.260203418,4.377539853,0,Unknown
2396,0.220982044,4.13839101,0,Unknown
2397,0.184322073,4.125000874,0,Unknown
2398,0.299999077,4.207679361,0,Unknown
2399,0.273436646,4.218736816,0,Unknown
2400,0.183050537,4.016942344,0,Unknown
2401,0.283554411,4.293013786,0,Unknown
2402,0.213649344,3.961414928,0,Unknown
2404,0.218181888,3.872728505,0,Unknown
2405,0.203803794,4.100532336,0,Unknown
2406,0.207236501,4.075651191,0,Unknown
2407,0.302631579,4.605263158,0,Unknown
2408,0.192856881,4.071423046,0,Unknown
2409,0.200836761,3.891212249,0,Unknown
2410,0.208913067,4.128122206,0,Unknown
2411,0.222972604,4.114858053,0,Unknown
2412,0.208332813,4.308322563,0,Unknown
2413,0.254237245,3.902541711,0,Unknown
2414,0.235074372,4.264920758,0,Unknown
2415,0.212389418,4.008850267,0,Unknown
2416,0.141025623,3.935896931,0,Unknown
2417,0.216762505,4.187851589,0,Unknown
2418,0.265060081,3.975901219,0,Unknown
2419,0.2342005,3.959103686,0,Unknown
